Name,HullIndexParent,WeaponType,ScaleX,ScaleY,ScaleZ,PositionX,PositionY,PositionZ,OrientationW,OrientationX,OrientationY,OrientationZ,ObjectMass,ObjectMaterial,ObjectMaximumLife,ObjectArmor,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,LocalDirectionX,LocalDirectionY,LocalDirectionZ,WeaponPriority,WeaponBehaviour,ReloadTime,HasLock,AffectorType,AffectorScaleFactor,AffectorPowerFactor,AffectorPositionX,AffectorPositionY,AffectorPositionZ,FiringTurnMaximum,FiringTurnStart,FiringTurnEnd,Roll,FiringPositionX,FiringPositionY,FiringPositionZ,FiringDirectionX,FiringDirectionY,FiringDirectionZ,Fitness
Orion-mutated,15,0,0.253,0.187,0.22,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.85,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,0,2,0.17,0,-1,1.0,1.0,0.0,0.0,0.0,17.0,15.0,17.0,0.0,0.0,0.0,0.345,0.0,0.0,1.15,0.85
Orion-mutated,16,0,0.22,0.1936,0.1936,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.88,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,0,2,0.224,0,-1,1.0,0.88,0.0,0.0,0.0,14.96,13.2,14.96,0.0,0.0,0.0,0.33599999999999997,0.0,0.0,1.12,0.88
Orion-mutated,3,0,1.15,1.15,1.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0,85.0,0.0,0.0,0.85,0.85,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.15,0,2,0.17,0,-1,1.0,1.15,0.0,0.0,0.0,17.0,12.75,14.45,0.0,0.0,0.0,0.3,0.0,0.0,1.15,0.85
Orion-mutated,5,0,1.0,1.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.0,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,0,2,0.2,0,-1,1.0,0.88,0.0,0.0,0.0,19.04,16.8,17.0,0.0,0.0,0.0,0.33599999999999997,0.0,0.0,1.12,0.88
Orion-mutated,7,0,1.0,1.0,0.87,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0,87.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.13,0,2,0.17400000000000002,0,-1,1.13,1.13,0.0,0.0,0.0,17.0,13.05,17.0,0.0,0.0,0.0,0.33899999999999997,0.0,0.0,1.0,0.87
Orion-mutated,9,0,0.9,1.1,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,90.0,0.0,0.0,1.0,0.9,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,0,2,0.2,0,-1,1.1,1.1,0.0,0.0,0.0,15.3,15.0,17.0,0.0,0.0,0.0,0.27,0.0,0.0,1.1,0.9
Orion-mutated,11,0,1.0,1.11,1.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0,89.0,0.0,0.0,0.89,1.11,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.11,0,2,0.2,0,-1,0.89,1.0,0.0,0.0,0.0,17.0,15.0,17.0,0.0,0.0,0.0,0.267,0.0,0.0,0.89,0.89
Orion-mutated,31,0,0.84,0.84,0.75,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,88.0,0.0,0.0,1.12,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,2,2,0.224,0,-1,0.88,1.12,0.0,0.0,0.0,44.8,0.0,10.0,0.0,0.0,0.0,1.1,0.0,0.0,1.12,0.88
Orion-mutated,32,0,0.75,0.825,0.675,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,1.0,1.1,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.9,2,2,0.18,0,-1,1.0,1.1,0.0,0.0,0.0,44.0,0.0,10.0,0.0,0.0,0.0,1.125,0.0,0.0,1.0,0.9
Orion-mutated,33,0,1.4,1.4,1.4,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.85,1.15,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.85,3,2,0.2,0,-1,1.0,0.85,0.0,0.0,0.0,50.0,0.0,11.5,0.0,0.0,0.0,1.4375,0.0,0.0,1.15,0.85
Orion-mutated,34,0,1.218,1.5819999999999999,1.4,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,87.0,0.0,0.0,1.13,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.13,3,2,0.2,0,-1,1.0,1.13,0.0,0.0,0.0,43.5,0.0,10.0,0.0,0.0,0.0,1.0875,0.0,0.0,1.13,0.87
Orion-mutated,35,0,1.76,1.76,1.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,88.0,0.0,0.0,1.0,1.12,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,4,2,0.2,0,-1,1.0,1.12,0.0,0.0,0.0,52.8,0.0,20.0,0.0,0.0,0.0,2.52,0.0,0.0,1.0,0.88
Orion-mutated,36,0,1.76,2.0,2.24,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.12,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,4,2,0.2,0,-1,1.12,1.0,0.0,0.0,0.0,60.0,0.0,17.6,0.0,0.0,0.0,1.98,0.0,0.0,1.12,0.88
Teuthus-mutated,1,6,0.87,0.87,1.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0,87.0,0.0,0.0,1.0,0.87,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,1,2,1.0,0,-1,0.87,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08700000000000001,0.0,0.0,1.13,0.87
Teuthus-mutated,1,6,1.0,0.87,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.87,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,1,2,0.87,0,-1,1.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1243,0.09570000000000001,0.113,-0.01,0.011300000000000001,0.87,0.87
Teuthus-mutated,1,6,1.1,0.9,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,90.0,0.0,0.0,0.9,1.1,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,0.9,1,2,1.0,0,-1,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.11000000000000001,0.009000000000000001,0.011,1.1,0.9
Teuthus-mutated,1,6,0.88,1.0,1.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.12,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,0.88,1,2,1.12,0,-1,1.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0968,-0.0968,0.1,-0.0112,-0.01,1.0,0.88
Teuthus-mutated,1,6,1.0,1.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.1,0.9,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,0.9,1,2,1.1,0,-1,0.9,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,-0.11,0.11000000000000001,0.009000000000000001,-0.01,0.9,0.9
Teuthus-mutated,0,3,0.85,1.0,0.85,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0,85.0,0.0,0.0,0.85,0.85,00000001010000000000000000010110,00000000101000000000000000010110,0.0,0.0,1.0,3,2,8.5,0,-1,1.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,0.55,0.0,0.0,0.0,0.85,0.85
Teuthus-mutated,0,3,1.0,1.0,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.1400000000000001,00000001010000000000000000010110,00000000101000000000000000010110,0.0,0.0,0.86,3,2,11.4,0,-1,0.86,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627,0.55,0.0,0.0,0.0,1.1400000000000001,0.86
Teuthus-mutated,0,3,1.0,0.89,0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,111.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000000101000000000000000010110,0.0,0.0,1.11,3,2,10.0,0,-1,1.11,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6105,-0.55,0.0,0.0,0.0,1.11,0.89
Teuthus-mutated,0,3,1.0,1.1,1.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0,90.0,0.0,0.0,0.9,1.1,00000001010000000000000000010110,00000000101000000000000000010110,0.0,0.0,1.1,3,2,11.0,0,-1,1.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49500000000000005,-0.49500000000000005,0.0,0.0,0.0,0.9,0.9
Teuthus-mutated,9,6,0.9,1.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.1,1.1,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.1,2,2,0.9,0,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.9
Teuthus-mutated,17,6,1.15,1.15,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.85,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.15,2,2,1.0,0,-1,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,1.0,0.85
Teuthus-mutated,25,6,1.13,0.87,1.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,113.0,0.0,0.0,1.0,1.13,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.13,2,2,1.13,0,-1,0.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6779999999999999,0.0,0.0,1.0,0.87
Teuthus-mutated,31,6,0.85,1.0,1.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.15,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,0.85,2,2,1.0,0,-1,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,1.15,0.85
Teuthus-mutated,10,0,1.12,1.0,0.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.88,3,2,5.0,0,-1,0.88,1.12,0.0,0.0,0.0,0.88,1.0,1.0,0.0,0.0,0.056,1.12,0.0,0.28,0.88,0.88
Teuthus-mutated,10,0,1.1400000000000001,0.86,0.86,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0,114.0,0.0,0.0,1.1400000000000001,0.86,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.86,3,2,5.0,0,-1,1.1400000000000001,1.0,0.0,0.0,0.0,0.86,0.86,1.1400000000000001,0.0,0.0,-0.043000000000000003,0.86,0.0,-0.25,1.0,0.86
Teuthus-mutated,10,0,0.86,1.0,0.86,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0,114.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.86,3,2,5.7,0,-1,1.0,0.86,0.0,0.0,0.0,1.1400000000000001,1.0,1.1400000000000001,0.0,0.057,0.0,1.1400000000000001,0.215,0.0,0.86,0.86
Teuthus-mutated,10,0,1.11,1.0,1.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,0.89,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.89,3,2,4.45,0,-1,1.11,0.89,0.0,0.0,0.0,1.0,0.89,0.89,0.0,-0.0555,0.0,1.11,-0.2775,0.0,0.89,0.89
Teuthus-mutated,18,0,1.0,0.85,1.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.15,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.15,3,2,5.75,0,-1,1.15,1.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.05,1.15,0.0,0.25,1.0,0.85
Teuthus-mutated,18,0,1.13,1.13,1.13,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,113.0,0.0,0.0,1.0,1.13,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.87,3,2,5.65,0,-1,1.0,1.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,-0.0565,1.13,0.0,-0.25,1.13,0.87
Teuthus-mutated,18,0,1.12,0.88,0.88,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,88.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.88,3,2,5.0,0,-1,0.88,0.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.044000000000000004,0.0,1.0,0.22,0.0,1.12,0.88
Teuthus-mutated,18,0,1.1,0.9,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,1.0,0.9,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,3,2,5.5,0,-1,1.1,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-0.05500000000000001,0.0,1.0,-0.225,0.0,1.1,0.9
Teuthus-mutated,11,0,1.0,0.9,1.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,1.0,0.9,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,4,2,0.22000000000000003,0,-1,0.9,1.1,0.0,0.0,0.0,17.1,0.0,8.1,0.0,0.0,0.0,1.0,0.0,0.0,1.1,0.9
Teuthus-mutated,19,0,0.89,0.89,1.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0,111.0,0.0,0.0,1.0,1.11,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.89,4,2,0.17800000000000002,0,-1,0.89,1.0,0.0,0.0,0.0,16.91,8.9,16.91,0.0,0.0,0.0,1.0,0.0,0.0,0.89,0.89
Vermis-mutated,3,0,0.33599999999999997,0.33599999999999997,0.33599999999999997,-0.47,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.0,0.88,00000001010000000000000000010110,00000000000000000000000000000000,-1.0,0.0,0.0,2,2,0.2,0,-1,1.0,1.0,0.0,0.0,0.0,14.0,0.0,4.48,0.0,0.0,0.0,1.25,0.0,0.0,1.12,0.88
Vermis-mutated,3,0,0.3,0.345,0.3,0.47,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0,85.0,0.0,0.0,1.0,1.15,00000001010000000000000000010110,00000000000000000000000000000000,0.85,0.0,0.0,2,2,0.17,0,-1,1.0,1.15,0.0,0.0,0.0,11.9,0.0,4.0,0.0,0.0,0.0,1.0625,0.0,0.0,1.15,0.85
Vermis-mutated,5,0,0.264,0.264,0.3,-0.7168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000000000000000000000000000000,-0.88,0.0,0.0,2,2,0.2,0,-1,1.0,1.0,0.0,0.0,0.0,15.68,5.6,7.92,0.0,0.0,0.0,1.4,0.0,0.0,1.12,0.88
Vermis-mutated,5,0,0.3,0.261,0.261,0.7232000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,87.0,0.0,0.0,0.87,1.0,00000001010000000000000000010110,00000000000000000000000000000000,1.13,0.0,0.0,2,2,0.2,0,-1,1.0,0.87,0.0,0.0,0.0,15.82,5.0,7.83,0.0,0.0,0.0,1.0875,0.0,0.0,0.87,0.87
Vermis-mutated,7,0,0.264,0.3,0.33599999999999997,-0.94,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.88,0.88,00000001010000000000000000010110,00000000000000000000000000000000,-1.12,0.0,0.0,2,2,0.17600000000000002,0,-1,1.12,1.0,0.0,0.0,0.0,14.0,11.2,15.68,0.0,0.0,0.0,1.1,0.0,0.0,1.12,0.88
Vermis-mutated,7,0,0.261,0.3,0.33899999999999997,0.8178,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0,113.0,0.0,0.0,1.0,1.13,00000001010000000000000000010110,00000000000000000000000000000000,0.87,0.0,0.0,2,2,0.2,0,-1,1.13,0.87,0.0,0.0,0.0,12.18,10.0,14.0,0.0,0.0,0.0,1.0875,0.0,0.0,0.87,0.87
Vermis-mutated,8,3,1.12,1.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.0,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,2,2,8.8,0,-1,1.12,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,-0.88,0.88
Vermis-mutated,8,3,0.9,0.9,1.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.1,2,2,10.0,0,-1,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,-0.825,0.9,0.0,-1.0,0.9
Vermis-mutated,8,3,1.0,0.88,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.12,1.12,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,2,2,10.0,0,-1,0.88,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33599999999999997,0.0,-0.66,-1.0,0.0,-1.12,0.88
Vermis-mutated,0,0,0.9,0.9,0.9,0.0,0.0,1.1,1.0,0.0,0.0,0.0,0.0,0,90.0,0.0,0.0,0.9,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.9,2,2,3.3,0,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,1.0,0.9
Vermis-mutated,0,0,0.86,1.1400000000000001,1.1400000000000001,0.0,0.0,1.1400000000000001,1.1400000000000001,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.86,1.1400000000000001,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.86,2,2,3.42,0,-1,0.86,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007036,0.00802104,0.113434218,0.07036,0.060509600000000004,1.13434218,0.86
Vermis-mutated,0,0,0.87,1.13,0.87,0.0,0.0,1.13,1.0,0.0,0.0,0.0,0.0,0,113.0,0.0,0.0,0.87,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,2,2,3.0,0,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007036,0.007036,0.086568219,-0.0612132,0.07036,1.1243918099999999,0.87
Vermis-mutated,0,0,1.15,1.15,1.15,0.0,0.0,1.15,0.85,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,0.85,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.85,2,2,3.45,0,-1,1.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007036,-0.007036,0.11442925500000001,0.08091400000000001,-0.08091400000000001,1.1442925499999999,0.85
Vermis-mutated,0,0,1.13,0.87,0.87,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.13,0.87,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.13,2,2,2.61,0,-1,1.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0061213199999999995,-0.007036,0.112439181,-0.0612132,-0.0795068,1.1243918099999999,0.87
Argos-mutated,34,3,1.12,1.0,0.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.8,0,112.0,0.0,0.0,0.88,1.0,00000000001000000000000000010110,00000000011000000000000000010110,0.0,0.0,1.12,2,2,8.8,0,-1,1.12,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41096000000000005,-0.9231199999999999,0.0,0.0,-1.0,0.88
Argos-mutated,35,3,0.87,1.0,1.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,10.0,0,87.0,0.0,0.0,1.0,1.0,00000000001000000000000000010110,00000000011000000000000000010110,0.0,0.0,1.0,2,2,11.3,0,-1,0.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.52771,-0.9126299999999999,0.0,0.0,-0.87,0.87
Argos-mutated,11,3,0.88,1.0,1.12,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,0.88,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.88,1,2,1.0,0,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,1.12,0.88
Argos-mutated,12,3,0.86,1.1400000000000001,1.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,0.86,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.86,1,2,0.86,0,-1,0.86,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1368,0.0,0.0,1.1400000000000001,0.86
Argos-mutated,13,3,0.85,1.15,1.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.15,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,1,2,1.0,0,-1,0.85,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,1.0,0.85
Argos-mutated,14,3,0.85,0.85,0.85,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.15,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,1,2,0.85,0,-1,1.15,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,1.15,0.85
Argos-mutated,15,3,1.1,1.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,0.9,1.1,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.9,1,2,1.0,0,-1,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.9,0.9
Argos-mutated,16,3,1.1,1.1,1.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0,90.0,0.0,0.0,0.9,1.1,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,1,2,1.1,0,-1,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,1.1,0.9
Argos-mutated,17,3,1.12,1.0,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.12,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,1,2,0.88,0,-1,1.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1344,0.0,0.0,1.12,0.88
Argos-mutated,18,3,1.0,0.88,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.12,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,1,2,1.0,0,-1,0.88,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1056,0.0,0.0,1.12,0.88
Argos-mutated,19,3,0.86,1.0,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,86.0,0.0,0.0,0.86,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.86,1,2,1.1400000000000001,0,-1,1.1400000000000001,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1368,0.0,0.0,0.86,0.86
Argos-mutated,20,3,0.85,0.85,1.15,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0,115.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.85,1,2,1.15,0,-1,1.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,1.15,0.85
Argos-mutated,0,3,0.9,1.0,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,90.0,0.0,0.0,1.1,1.1,00000000101000000000000000010110,00000000101000000000000000010110,0.0,0.0,0.9,1,2,5.5,0,-1,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6599999999999999,0.0,0.0,0.0,0.9,0.9
Argos-mutated,32,3,1.0,1.11,0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,111.0,0.0,0.0,0.89,1.0,00000000101000000000000000010110,00000000101000000000000000010110,0.0,0.0,0.89,2,2,5.55,0,-1,0.89,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,1.0,0.89
Argos-mutated,33,3,1.13,1.0,0.87,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.13,0.87,00000000101000000000000000010110,00000000101000000000000000010110,0.0,0.0,0.87,2,2,4.35,0,-1,0.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.87,0.87
Argos-mutated,1,6,1.13,1.13,1.13,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,87.0,0.0,0.0,1.13,1.13,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,1,2,12.43,0,-1,1.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08700000000000001,0.0,-0.1,0.87,0.87
Argos-mutated,2,6,1.15,1.15,1.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.85,0.85,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,1,2,9.35,0,-1,0.85,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,-0.085,0.85,0.85
Argos-mutated,3,6,1.12,1.0,0.88,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.12,1,2,9.68,0,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800000000000001,0.0,-0.112,0.88,0.88
