Name,HullIndexParent,HullType,ScaleX,ScaleY,ScaleZ,PositionX,PositionY,PositionZ,OrientationW,OrientationX,OrientationY,OrientationZ,ObjectMass,ObjectMaterial,ObjectMaximumLife,ObjectArmor,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,LocalDirectionX,LocalDirectionY,LocalDirectionZ,Fitness
Vermis-mutated,-1,1,0.2,0.17400000000000002,0.2,0.0,0.5085000000000001,-4.1,1.13,0.0,0.0,0.0,-0.011300000000000001,5,1.0,0.0,0.0,0.87,1.13,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.87
Vermis-mutated,-1,1,0.17800000000000002,0.17800000000000002,0.2,0.0,-0.4005,-4.1,0.0,0.0,0.0,1.0,-0.0111,5,1.0,0.0,0.0,1.11,0.89,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.89
Vermis-mutated,-1,1,0.222,0.2,0.222,0.0,0.35600000000000004,-8.88,0.89,0.0,0.0,0.0,-0.0089,5,1.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.89
Vermis-mutated,-1,1,0.2,0.2,0.17400000000000002,0.0,-0.452,-6.96,0.0,0.0,0.0,0.87,-0.01,5,1.13,0.0,0.0,1.13,1.13,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.87
Vermis-mutated,-1,1,0.17200000000000001,0.228,0.17200000000000001,0.0,0.31,-11.860143,1.1400000000000001,0.0,0.0,0.0,-0.0114,5,0.86,0.0,0.0,1.0,1.1400000000000001,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.86
Vermis-mutated,-1,1,0.17800000000000002,0.222,0.2,0.0,-0.3441,-11.860143,0.0,0.0,0.0,1.0,-0.0111,5,1.11,0.0,0.0,1.0,1.11,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.89
Vermis-mutated,-1,1,0.222,0.17800000000000002,0.2,0.0,0.19,-16.761,0.89,0.0,0.0,0.0,-0.0089,5,1.0,0.0,0.0,0.89,0.89,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.89
Vermis-mutated,-1,1,0.18,0.18,0.2,0.0,-0.20900000000000002,-13.59,0.0,0.0,0.0,1.0,-0.01,5,1.0,0.0,0.0,1.1,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.9
Vermis-mutated,-1,1,0.8049999999999999,0.7,0.7,0.0,0.0,3.565,0.85,0.0,0.0,0.0,-0.01,5,57.5,0.0,0.0,0.85,0.85,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.85,0.85
Vermis-mutated,-1,0,1.1,0.9,1.1,-5.995,0.0,1.6059999999999999,1.1,0.0,0.0,0.0,-0.011,5,50.0,0.0,0.0,1.1,0.9,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.9
Vermis-mutated,-1,0,1.0,0.89,0.89,4.8505,0.0,1.2993999999999999,1.11,0.0,0.0,0.0,-0.0111,5,44.5,0.0,0.0,1.11,1.11,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.89
Vermis-mutated,-1,1,0.444,0.4,0.35600000000000004,-1.89,0.0,1.602,1.11,0.0,0.0,0.0,-0.01,5,50.0,0.0,0.0,1.11,0.89,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,1.0,0.89
Vermis-mutated,-1,1,0.46,0.46,0.46,1.89,0.0,1.53,1.15,0.0,0.0,0.0,-0.01,5,50.0,0.0,0.0,0.85,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,1.0,0.85
Argos-mutated,-1,0,1.13,1.13,1.0,0.0,-0.33560999999999996,-0.179,0.87,0.0,0.0,0.0,1.13,5,87.0,0.0,0.0,1.13,0.87,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Argos-mutated,-1,1,1.11,1.0,0.89,-0.3204,0.0,0.17800000000000002,1.0,0.0,0.0,0.0,0.0111,5,100.0,0.0,0.0,1.11,0.89,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Argos-mutated,-1,1,1.0,1.0,0.87,-0.12,0.0,0.17400000000000002,0.87,0.0,0.0,0.0,0.0087,5,113.0,0.0,0.0,0.87,0.87,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Argos-mutated,-1,1,1.0,0.88,1.0,0.1344,0.0,0.17600000000000002,1.0,0.0,0.0,0.0,0.0088,5,88.0,0.0,0.0,1.12,0.88,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Argos-mutated,-1,1,1.0,1.13,1.0,0.4068,0.0,0.17400000000000002,1.13,0.0,0.0,0.0,0.0087,5,113.0,0.0,0.0,0.87,0.87,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Argos-mutated,-1,1,1.1,1.1,1.1,-0.36,0.214,0.19169999999999998,1.1,0.0,0.0,0.0,0.009000000000000001,5,9.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Argos-mutated,-1,1,0.9,0.9,0.9,-0.12,0.2354,0.213,1.0,0.0,0.0,0.0,0.009000000000000001,5,10.0,0.0,0.0,0.9,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Argos-mutated,-1,1,0.89,1.11,0.89,0.10679999999999999,0.23754,0.213,0.89,0.0,0.0,0.0,0.01,5,10.0,0.0,0.0,0.89,1.11,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Argos-mutated,-1,1,1.15,1.15,0.85,0.306,0.24609999999999999,0.24495,1.0,0.0,0.0,0.0,0.0115,5,11.5,0.0,0.0,1.15,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Argos-mutated,-1,0,1.0,1.1400000000000001,0.86,-0.66462,0.0,-0.25308,1.0,0.0,0.0,0.0,0.01,5,100.0,0.0,0.0,1.1400000000000001,0.86,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,-1,0,1.0,0.86,1.1400000000000001,0.583,0.0,-0.222,0.0,0.0,0.0,1.0,0.0086,5,114.0,0.0,0.0,1.0,0.86,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,-1,1,0.86,0.86,0.86,-0.9,0.0,0.0,0.806094,0.0,-0.6081059999999999,0.0,0.0086,5,100.0,0.0,0.0,1.0,1.1400000000000001,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,-1,1,1.0,0.87,0.87,-0.9,0.0,0.6,0.7990229999999999,0.0,-0.615177,0.0,0.01,5,113.0,0.0,0.0,0.87,0.87,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Argos-mutated,-1,1,1.1400000000000001,0.86,1.0,-0.5244,0.0,1.026,0.806094,0.0,0.6081059999999999,0.0,0.0086,5,114.0,0.0,0.0,1.1400000000000001,0.86,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,-1,1,1.15,1.0,0.85,-0.46,0.0,1.6099999999999999,0.7071,0.0,0.7071,0.0,0.01,5,85.0,0.0,0.0,1.15,0.85,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Argos-mutated,-1,1,1.0,0.9,0.9,-0.31,0.0,2.2329999999999997,0.7071,0.0,0.7071,0.0,0.011,5,110.0,0.0,0.0,0.9,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Argos-mutated,-1,1,0.87,1.13,0.87,0.783,0.0,0.0,0.7071,0.0,0.7990229999999999,0.0,0.0087,5,87.0,0.0,0.0,0.87,0.87,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Argos-mutated,-1,1,0.9,1.0,1.1,0.9,0.0,0.6,0.7071,0.0,0.7071,0.0,0.01,5,90.0,0.0,0.0,1.1,0.9,0000000101000000000000000001000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Argos-mutated,-1,1,1.0,1.15,1.15,0.529,0.0,0.9,0.8131649999999999,0.0,-0.8131649999999999,0.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Argos-mutated,-1,1,1.0,1.0,0.86,0.46,0.0,1.204,0.806094,0.0,-0.6081059999999999,0.0,0.01,5,86.0,0.0,0.0,0.86,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,-1,1,1.0,0.88,1.12,0.31,0.0,2.2735999999999996,0.791952,0.0,-0.6222479999999999,0.0,0.0088,5,100.0,0.0,0.0,1.12,0.88,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Argos-mutated,-1,1,0.86,0.86,1.0,0.0,0.07638,3.022,1.0,0.0,0.0,0.0,0.0086,5,430.0,0.0,0.0,0.86,1.1400000000000001,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,-1,1,1.0,1.15,1.0,0.0,0.39780000000000004,2.396,0.85,0.0,0.0,0.0,0.01,5,-1.15,0.0,0.0,1.15,0.85,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Argos-mutated,-1,1,0.89,0.89,1.0,0.0,-0.41652,2.65956,0.0,0.0,0.0,0.89,0.01,5,-1.11,0.0,0.0,0.89,1.11,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Argos-mutated,-1,1,1.1400000000000001,1.1400000000000001,1.0,-0.583,0.0,3.24786,0.86,0.0,0.0,0.0,0.0114,5,-1.0,0.0,0.0,1.0,1.1400000000000001,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,-1,1,1.1400000000000001,1.0,1.1400000000000001,0.5013799999999999,0.0,2.45014,0.0,0.0,0.0,1.0,0.01,5,-1.0,0.0,0.0,1.0,1.1400000000000001,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,-1,1,1.0,0.89,0.89,-1.09113,0.0,2.609,1.11,0.0,0.0,0.0,0.01,5,-1.0,0.0,0.0,0.89,0.89,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Argos-mutated,-1,1,0.86,1.1400000000000001,0.86,0.983,0.0,2.609,0.0,0.0,0.0,0.86,0.01,5,-0.86,0.0,0.0,1.0,0.86,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,-1,1,1.0,1.1400000000000001,0.86,-0.9097200000000001,0.4042,2.909,1.1400000000000001,0.0,0.0,0.0,0.0114,5,-0.86,0.0,0.0,0.86,1.1400000000000001,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,-1,1,1.12,1.0,0.88,0.89376,0.5264,2.55992,1.0,0.0,0.0,0.0,0.0112,5,-1.12,0.0,0.0,0.88,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Argos-mutated,-1,1,1.0,0.87,1.0,-0.9017400000000001,-0.47,3.2871699999999997,1.0,0.0,0.0,0.0,0.01,5,-1.13,0.0,0.0,1.13,1.13,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Argos-mutated,-1,1,1.0,1.13,1.13,0.798,-0.4089,2.909,1.0,0.0,0.0,0.0,0.0087,5,-1.0,0.0,0.0,1.0,1.13,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Argos-mutated,-1,1,1.12,1.0,0.88,-0.6,0.0,2.7236000000000002,1.12,0.0,0.0,0.0,0.0112,5,-1.12,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Argos-mutated,-1,1,0.85,0.85,0.85,0.69,0.0,3.095,1.15,0.0,0.0,0.0,0.0085,5,-1.0,0.0,0.0,0.85,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Argos-mutated,-1,1,1.0,1.15,1.0,0.0,0.622,1.802,1.0,0.0,0.0,0.0,0.0115,5,-0.85,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Argos-mutated,-1,1,1.0,1.11,1.11,0.0,-0.55358,2.12,0.0,0.0,0.0,1.11,0.01,5,-1.0,0.0,0.0,1.0,1.11,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,-1,1,1.12,0.88,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,1000.0,5,1120.0,0.0,0.0,1.0,0.88,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,-1,1,1.1400000000000001,1.0,1.1400000000000001,0.0,0.69832,-0.23650000000000002,0.86,0.0,0.0,0.0,0.86,5,114.0,0.0,0.0,1.1400000000000001,0.86,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,-1,1,1.0,0.88,0.88,-0.429,0.4928,-0.31679999999999997,0.7071,0.0,-0.791952,0.0,0.88,5,112.0,0.0,0.0,1.0,1.12,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,-1,1,0.88,1.12,1.0,-0.7246400000000001,0.44,-0.31679999999999997,0.791952,0.0,-0.6222479999999999,0.0,1.0,5,112.0,0.0,0.0,1.12,1.12,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,-1,1,1.0,1.0,1.13,0.37323,0.38280000000000003,-0.3132,0.7990229999999999,0.0,0.7071,0.0,1.13,5,87.0,0.0,0.0,1.13,0.87,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,0.88,0.88,1.0,0.56936,0.44,-0.31679999999999997,0.7071,0.0,0.791952,0.0,1.0,5,100.0,0.0,0.0,1.12,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,-1,1,0.85,1.15,1.0,-0.65435,-0.12664999999999998,0.32775,0.8131649999999999,0.0,-0.601035,0.0,0.85,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,1.11,0.89,0.89,-0.87246,-0.149,0.31634999999999996,0.7848809999999999,0.0,-0.7848809999999999,0.0,1.0,5,111.0,0.0,0.0,1.11,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,-1,1,1.15,0.85,1.0,0.569,-0.12664999999999998,0.32775,0.8131649999999999,0.0,0.8131649999999999,0.0,1.15,5,115.0,0.0,0.0,1.15,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,1.0,0.89,0.89,0.786,-0.13261,0.25365,0.7071,0.0,0.7071,0.0,1.11,5,111.0,0.0,0.0,1.0,0.89,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,-1,1,0.86,1.0,1.0,0.0,-0.38076000000000004,0.84702,1.1400000000000001,0.0,0.0,0.0,1.1400000000000001,5,86.0,0.0,0.0,0.86,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,-1,1,1.0,1.0,1.15,0.0,-0.28390000000000004,0.986,1.0,0.0,0.0,0.0,1.0,5,115.0,0.0,0.0,0.85,0.85,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,0.87,1.13,0.87,0.0,0.0,-0.878,0.0,0.0,0.87,0.0,1.0,5,100.0,0.0,0.0,1.13,1.13,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,1.0,0.85,1.15,0.0,1.0,-1.15,0.601035,0.0,0.0,0.8131649999999999,1.0,5,85.0,0.0,0.0,1.15,0.85,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,0.85,0.85,1.0,0.0,-0.85,-1.3224999999999998,0.8131649999999999,0.0,0.0,0.8131649999999999,0.85,5,115.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,0.198,0.198,0.242,0.0,1.35,-1.0735999999999999,1.1,0.0,0.0,0.0,1.1,5,110.0,0.0,0.0,1.1,1.1,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,-1,1,0.2508,0.22,0.1892,0.0,-1.29,-0.83936,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.1400000000000001,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,-1,1,1.13,1.13,1.13,0.0,1.8,-0.61472,1.13,0.0,0.0,0.0,1.0,5,113.0,0.0,0.0,1.13,1.13,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,0.87,1.0,0.87,0.0,-2.0340000000000003,-0.544,1.0,0.0,0.0,0.0,1.13,5,100.0,0.0,0.0,1.0,0.87,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,1.11,1.0,0.89,0.0,0.0,0.0,0.89,0.0,0.0,0.0,1.11,5,-0.89,0.0,0.0,1.0,1.11,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,-1,1,0.85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.15,5,-0.85,0.0,0.0,1.15,1.15,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,1.11,0.89,1.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,1.0,5,-1.0,0.0,0.0,0.89,0.89,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,-1,1,0.88,1.12,1.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,1.0,5,-1.12,0.0,0.0,0.88,1.12,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,-1,1,1.4161,1.0,1.666,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.15,5,-0.85,0.0,0.0,0.85,0.85,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,1.88258,1.13,1.44942,0.0,0.0,0.0,0.0,0.0,0.0,0.87,1.0,5,-1.13,0.0,0.0,1.0,1.13,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,1.4660799999999998,1.0,1.4660799999999998,0.0,0.0,0.0,0.0,1.12,0.0,0.0,1.12,5,-1.12,0.0,0.0,1.12,1.12,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,-1,1,1.86592,1.12,1.4660799999999998,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.88,5,-0.88,0.0,0.0,1.12,0.88,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,-1,1,2.875,1.15,2.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.15,5,-1.15,0.0,0.0,1.15,0.85,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,2.875,0.85,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85,5,-1.15,0.0,0.0,1.15,1.15,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,2.8,1.0,2.8,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.88,5,-1.12,0.0,0.0,0.88,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,-1,1,2.25,0.9,2.75,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.0,5,-1.1,0.0,0.0,1.0,1.1,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,-1,1,0.75,0.8475,0.6525,0.0,0.0,3.045,1.13,0.0,0.0,0.0,1.13,5,87.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,0.675,0.75,0.75,0.0,0.0,-3.15,0.0,0.0,1.1,0.0,1.1,5,110.0,0.0,0.0,1.1,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,-1,1,1.5819999999999999,1.218,1.218,-5.876,0.0,0.0,0.615177,0.0,-0.7071,0.0,0.87,5,100.0,0.0,0.0,0.87,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,1.4,1.204,1.204,5.928,0.0,0.0,0.806094,0.0,0.6081059999999999,0.0,1.0,5,114.0,0.0,0.0,1.0,1.1400000000000001,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,-1,1,1.78,1.78,2.0,0.0,0.0,8.4915,0.89,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,0.89,0.89,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,-1,1,2.2800000000000002,1.72,2.0,0.0,0.0,-6.579000000000001,0.0,0.0,1.0,0.0,1.1400000000000001,5,100.0,0.0,0.0,0.86,1.1400000000000001,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,-1,1,1.0,0.9,1.1,-1.0,0.5274,4.75,0.9,0.0,0.0,0.0,0.9,5,90.0,0.0,0.0,1.0,0.9,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,-1,1,1.0,1.0,0.9,0.0,0.6446,4.275,0.9,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,0.9,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,-1,1,0.88,0.88,1.12,1.0,0.5156799999999999,4.75,0.88,0.0,0.0,0.0,0.88,5,100.0,0.0,0.0,1.12,1.12,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,-1,1,1.15,0.85,1.15,-1.0,-0.586,5.4625,1.0,0.0,0.0,0.0,0.85,5,100.0,0.0,0.0,1.0,1.15,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,1.13,0.87,0.87,0.0,-0.5098199999999999,4.1325,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,0.87,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,1.0,1.15,1.0,1.0,-0.4981,4.75,1.15,0.0,0.0,0.0,1.0,5,115.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,1.0,1.0,1.15,-1.0,0.4981,-4.75,0.85,0.0,0.0,0.0,0.85,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,1.12,1.0,1.0,0.0,0.5156799999999999,-5.32,1.12,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,0.88,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,-1,1,1.0,1.1400000000000001,1.0,0.86,0.66804,-5.415,0.86,0.0,0.0,0.0,0.86,5,100.0,0.0,0.0,1.0,1.1400000000000001,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,-1,1,0.87,1.13,0.87,-0.87,-0.586,-4.1325,1.13,0.0,0.0,0.0,1.13,5,87.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,0.89,0.89,1.0,0.0,-0.6504599999999999,-4.75,0.89,0.0,0.0,0.0,0.89,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,-1,1,1.15,1.15,1.15,1.0,-0.6738999999999999,-5.4625,1.15,0.0,0.0,0.0,0.85,5,100.0,0.0,0.0,1.15,0.85,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,0.89,0.89,1.0,-7.125,0.6504599999999999,0.0,1.11,0.0,0.0,0.0,1.11,5,100.0,0.0,0.0,0.89,1.11,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,-1,1,0.9,1.1,0.9,-7.125,-0.586,0.0,1.0,0.0,0.0,0.0,0.9,5,100.0,0.0,0.0,1.1,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,-1,1,0.86,0.86,0.86,8.1225,0.66804,0.0,0.86,0.0,0.0,0.0,1.1400000000000001,5,114.0,0.0,0.0,1.0,1.1400000000000001,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,-1,1,1.15,1.15,1.15,6.05625,-0.586,0.0,1.15,0.0,0.0,0.0,1.15,5,100.0,0.0,0.0,1.0,1.15,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,1.0,1.0,1.0,-7.125,1.79218,0.0,1.13,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,-1,1,1.15,1.0,1.0,-6.05625,-1.8239,0.0,1.0,0.0,0.0,0.0,1.0,5,115.0,0.0,0.0,0.85,1.15,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,-1,1,1.12,1.12,1.12,7.98,1.39568,0.0,1.12,0.0,0.0,0.0,1.12,5,100.0,0.0,0.0,1.12,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,-1,1,1.1,1.0,1.0,6.4125,-1.4274,0.0,0.9,0.0,0.0,0.0,1.0,5,90.0,0.0,0.0,1.1,0.9,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,-1,0,0.87,0.87,1.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87,5,113.0,0.0,0.0,1.0,0.87,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Teuthus-mutated,-1,1,1.1,0.9,1.0,0.0,0.0,0.477716,1.1,0.0,0.0,0.0,0.011,5,300.0,0.0,0.0,0.01,0.9,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
