Name,HullIndexParent,HullType,ScaleX,ScaleY,ScaleZ,PositionX,PositionY,PositionZ,OrientationW,OrientationX,OrientationY,OrientationZ,ObjectMass,ObjectMaterial,ObjectMaximumLife,ObjectArmor,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,LocalDirectionX,LocalDirectionY,LocalDirectionZ,Fitness
TrailerBeta-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
TrailerBeta-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
TrailerBeta-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,-4.0,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
TrailerBeta-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,-6.0,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
TrailerBeta-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,-8.0,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,1000.0,0.0,0.0,1.0,1.0,00000001010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,0.05,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,1.24,1.24,1.0,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,0.045,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,1.5,1.5,0.93,0.0,0.0,-5.792092,1.0,0.0,0.0,0.0,0.04,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,0.74,0.74,1.0,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,0.035,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,0.93,0.93,0.93,0.0,0.0,-9.630841,1.0,0.0,0.0,0.0,0.03,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,1.14,1.14,0.84,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,0.025,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,0.53,0.53,0.86,0.0,0.0,-13.193,1.0,0.0,0.0,0.0,0.02,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,0.6,0.6,0.75,0.0,0.0,-14.799787,1.0,0.0,0.0,0.0,0.03,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.8008,1.0,0.0,0.0,0.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.0,0.0,2.276,1.0,0.0,0.0,0.0,-0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.696,1.0,0.0,0.0,0.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,1.0,1.0,1.0,-5.366,0.0,-1.617,1.0,0.0,0.0,0.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,1.0,1.0,1.0,5.366,0.0,-1.617,0.0,0.0,0.0,1.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,-19.752,1.0,0.0,0.0,0.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,1.0,1.0,1.0,0.0,1.952,-9.5,1.0,0.0,0.0,0.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,1.0,1.0,1.0,-1.3,1.3,-9.5,1.0,0.0,0.0,0.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,1.0,1.0,1.0,-1.952,0.0,-9.5,0.7071,0.0,0.0,0.7071,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,1.0,1.0,1.0,-1.3,-1.3,-9.5,0.7071,0.0,0.0,0.7071,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,1.0,1.0,1.0,0.0,-1.952,-9.5,0.0,0.0,0.0,1.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,1.0,1.0,1.0,1.3,-1.3,-9.5,0.0,0.0,0.0,1.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,1.0,1.0,1.0,1.952,0.0,-9.5,0.7071,0.0,0.0,-0.7071,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,0,1.0,1.0,1.0,1.3,1.3,-9.5,0.0,1.0,0.0,0.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.0,0.412,-0.775,1.0,0.0,0.0,0.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.0,-0.412,-0.775,0.0,0.0,0.0,1.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.0,0.412,-2.725,0.0,0.0,1.0,0.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.0,-0.412,-2.725,0.0,1.0,0.0,0.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.0,1.291,-1.43,1.0,0.0,0.0,0.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,-0.903,0.873,-1.878,1.0,0.0,0.0,0.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,-0.976,0.0,-1.75,1.0,0.0,0.0,0.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,-0.903,-0.873,-1.878,1.0,0.0,0.0,0.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.0,-1.291,-1.43,0.0,0.0,0.0,1.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.903,-0.873,-1.878,0.0,0.0,0.0,1.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.976,0.0,-1.75,0.0,0.0,1.0,0.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.903,0.873,-1.878,0.0,0.0,0.0,1.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.0,0.6,-1.650857,1.0,0.0,0.0,0.0,-0.01,5,10.0,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.0,-0.6,-1.650857,0.0,0.0,0.0,1.0,-0.01,5,10.0,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,-0.6,0.0,-1.650857,0.7071,0.0,0.0,0.7071,-0.01,5,10.0,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.6,0.0,-1.650857,0.7071,0.0,0.0,-0.7071,-0.01,5,10.0,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.0,0.57,-3.81416,1.0,0.0,0.0,0.0,-0.01,5,10.0,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.0,-0.57,-3.81416,0.0,0.0,0.0,1.0,-0.01,5,10.0,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.0,0.46,-7.736513,1.0,0.0,0.0,0.0,-0.01,5,10.0,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.0,-0.46,-7.736513,0.0,0.0,0.0,1.0,-0.01,5,10.0,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.0,0.38,-11.460143,1.0,0.0,0.0,0.0,-0.01,5,10.0,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.0,-0.38,-11.460143,0.0,0.0,0.0,1.0,-0.01,5,10.0,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.0,0.27,-14.799787,1.0,0.0,0.0,0.0,-0.01,5,10.0,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,1.0,1.0,1.0,0.0,-0.27,-14.799787,0.0,0.0,0.0,1.0,-0.01,5,10.0,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,-1,1,0.2,0.2,0.2,0.0,0.5,-2.2,1.0,0.0,0.0,0.0,-0.01,5,1.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,1
Vermis-baseline,-1,1,0.2,0.2,0.2,0.0,-0.5,-2.2,0.0,0.0,0.0,1.0,-0.01,5,1.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,1
Vermis-baseline,-1,1,0.2,0.2,0.2,-0.5,0.0,-2.2,0.7071,0.0,0.0,-0.7071,-0.01,5,1.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,1
Vermis-baseline,-1,1,0.2,0.2,0.2,0.5,0.0,-2.2,0.7071,0.0,0.0,0.7071,-0.01,5,1.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,1
Vermis-baseline,-1,1,0.2,0.2,0.2,0.0,0.45,-4.1,1.0,0.0,0.0,0.0,-0.01,5,1.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,1
Vermis-baseline,-1,1,0.2,0.2,0.2,0.0,-0.45,-4.1,0.0,0.0,0.0,1.0,-0.01,5,1.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,1
Vermis-baseline,-1,1,0.2,0.2,0.2,0.0,0.4,-8.0,1.0,0.0,0.0,0.0,-0.01,5,1.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,1
Vermis-baseline,-1,1,0.2,0.2,0.2,0.0,-0.4,-8.0,0.0,0.0,0.0,1.0,-0.01,5,1.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,1
Vermis-baseline,-1,1,0.2,0.2,0.2,0.0,0.31,-11.860143,1.0,0.0,0.0,0.0,-0.01,5,1.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,1
Vermis-baseline,-1,1,0.2,0.2,0.2,0.0,-0.31,-11.860143,0.0,0.0,0.0,1.0,-0.01,5,1.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,1
Vermis-baseline,-1,1,0.2,0.2,0.2,0.0,0.19,-15.1,1.0,0.0,0.0,0.0,-0.01,5,1.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,1
Vermis-baseline,-1,1,0.2,0.2,0.2,0.0,-0.19,-15.1,0.0,0.0,0.0,1.0,-0.01,5,1.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,1
Vermis-baseline,-1,1,0.7,0.7,0.7,0.0,0.0,3.1,1.0,0.0,0.0,0.0,-0.01,5,50.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,1.0,1
Vermis-baseline,-1,0,1.0,1.0,1.0,-5.45,0.0,1.46,1.0,0.0,0.0,0.0,-0.01,5,50.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,1
Vermis-baseline,-1,0,1.0,1.0,1.0,5.45,0.0,1.46,1.0,0.0,0.0,0.0,-0.01,5,50.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,1
Vermis-baseline,-1,1,0.4,0.4,0.4,-1.89,0.0,1.8,1.0,0.0,0.0,0.0,-0.01,5,50.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,1.0,1
Vermis-baseline,-1,1,0.4,0.4,0.4,1.89,0.0,1.8,1.0,0.0,0.0,0.0,-0.01,5,50.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,1.0,1
VermisChild-baseline,-1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
VermisChild-baseline,-1,1,1.0,1.0,1.0,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,5.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
VermisChild-baseline,-1,1,1.24,1.24,1.0,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,4.5,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
VermisChild-baseline,-1,1,1.5,1.5,0.93,0.0,0.0,-5.792092,1.0,0.0,0.0,0.0,4.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
VermisChild-baseline,-1,1,0.74,0.74,1.0,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,3.5,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
VermisChild-baseline,-1,1,0.93,0.93,0.93,0.0,0.0,-9.630841,1.0,0.0,0.0,0.0,3.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
VermisChild-baseline,-1,1,1.14,1.14,0.84,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,2.5,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
VermisChild-baseline,-1,1,0.53,0.53,0.86,0.0,0.0,-13.193,1.0,0.0,0.0,0.0,2.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
VermisChild-baseline,-1,1,0.6,0.6,0.75,0.0,0.0,-14.799787,1.0,0.0,0.0,0.0,1.5,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
VermisChild-baseline,-1,1,0.5,0.5,0.5,0.0,0.0,-16.066028,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
WingAlpha-baseline,-1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
WingAlpha-baseline,-1,0,1.0,1.0,1.0,-0.531,-1e-05,-0.15,1.0,0.0,0.0,0.0,1.0,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
WingAlpha-baseline,-1,0,1.0,1.0,1.0,0.531,-1e-05,-0.15,0.0,0.0,0.0,1.0,1.0,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
