Name,HullIndexParent,ScaleX,ScaleY,ScaleZ,PositionX,PositionY,PositionZ,OrientationW,OrientationX,OrientationY,OrientationZ,LocalDirectionX,LocalDirectionY,LocalDirectionZ,Fitness
Orion-mutated,33,1.5399999999999998,1.5399999999999998,1.4,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.9
Orion-mutated,34,1.5819999999999999,1.4,1.218,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.87
Orion-mutated,35,1.78,1.78,1.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.89
Orion-mutated,36,2.0,2.0,2.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,1.0,0.89
Orion-mutated,15,0.1936,0.1936,0.1936,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.88
Orion-mutated,16,0.1892,0.1892,0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Orion-mutated,3,1.0,1.15,1.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.85,0.85
Orion-mutated,5,1.15,1.0,1.15,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,1.0,0.85
Orion-mutated,7,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85
Orion-mutated,9,1.1,1.0,1.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.9
Orion-mutated,11,1.0,1.0,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.88,0.88
Orion-mutated,31,0.75,0.75,0.8475,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.13,0.87
Orion-mutated,32,0.66,0.75,0.66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.88
Orion-mutated,33,1.4,1.5679999999999998,1.5679999999999998,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,1.12,0.88
Orion-mutated,34,1.246,1.5539999999999998,1.246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.11,0.89
Orion-mutated,35,2.0,2.0,2.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.1,0.9
Orion-mutated,36,1.76,2.0,2.24,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,1.0,0.88
Orion-mutated,15,0.198,0.22,0.22,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.9,0.9
Orion-mutated,16,0.242,0.22,0.198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
Orion-mutated,3,1.0,1.0,0.89,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,1.0,0.89
Orion-mutated,5,0.86,0.86,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.86,0.86
Orion-mutated,7,0.86,1.1400000000000001,1.1400000000000001,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Orion-mutated,9,0.89,0.89,0.89,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,1.0,0.89
Orion-mutated,11,1.0,0.85,1.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.85,0.85
Orion-mutated,31,0.75,0.825,0.675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,0.9
Orion-mutated,32,0.75,0.8475,0.6525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.87
Orion-mutated,33,1.19,1.19,1.4,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,1.0,0.85
Orion-mutated,34,1.19,1.19,1.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85
Orion-mutated,35,2.0,1.72,1.72,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.86,0.86
Orion-mutated,36,2.0,2.26,2.26,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,1.0,0.87
Orion-mutated,15,0.2508,0.1892,0.1892,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.86,0.86
Orion-mutated,16,0.22,0.242,0.242,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.9
Orion-mutated,3,1.0,0.87,1.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.87,0.87
Orion-mutated,5,1.13,1.0,0.87,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.0,0.87
Orion-mutated,7,1.0,1.0,1.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,0.86
Orion-mutated,9,1.1400000000000001,0.86,1.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,0.86
Orion-mutated,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
Orion-mutated,31,0.75,0.84,0.66,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,1.12,0.88
Orion-mutated,32,0.6525,0.8475,0.6525,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.87,0.87
Orion-mutated,33,1.5959999999999999,1.5959999999999999,1.204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Orion-mutated,34,1.232,1.5679999999999998,1.4,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.88
Orion-mutated,35,2.2800000000000002,1.72,2.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,0.86
Orion-mutated,36,2.0,1.74,1.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.13,0.87
